Link,Relevance
https://www.reckitt.com//sustainability/performance-data/,0.015047879616963064
https://www.reckitt.com//about-us/our-purpose-and-compass/,0.014492753623188406
https://www.reckitt.com//careers/our-people/clare/,0.014450867052023121
https://www.reckitt.com//brands/mortein/,0.014388489208633094
https://www.reckitt.com//investors/your-shareholding/dividend-information/,0.014138817480719794
https://www.reckitt.com//sustainability/purpose-led-brands/infant-and-child-nutrition/,0.013969732246798603
https://www.reckitt.com//brands/nurofen/,0.013927576601671309
https://www.reckitt.com//newsroom/latest-news/news/2021/april/we-re-joining-forces-with-wework-to-provide-sanitisation-solutions-for-offices-in-the-uk/,0.01375
https://www.reckitt.com//about-us/who-we-are/,0.013736263736263736
https://www.reckitt.com//about-us/,0.013736263736263736
https://www.reckitt.com//newsroom/latest-news/news/2021/march/welcome-to-reckitt/,0.013605442176870748
https://www.reckitt.com//brands/durex/,0.013458950201884253
https://www.reckitt.com//sustainability/fairer-society/health-safety-and-wellbeing/,0.013374485596707819
https://www.reckitt.com//sustainability/policies-and-reports/,0.013287698812160258
https://www.reckitt.com//sustainability/healthier-planet/climate-change-and-energy/,0.013108614232209739
https://www.reckitt.com//brands/harpic/,0.013089005235602094
https://www.reckitt.com//sustainability/purpose-led-brands/product-safety-quality-and-stewardship/,0.012987012987012988
https://www.reckitt.com//about-us/contact-us/,0.012941176470588235
https://www.reckitt.com//brands/strepsils/,0.012919896640826873
https://www.reckitt.com//brands/scholl/,0.012747875354107648
https://www.reckitt.com//newsroom/latest-news/news/2021/march/rb-partners-with-halo/,0.012542759407069556
https://www.reckitt.com//brands/vanish/,0.012482662968099861
https://www.reckitt.com//brands/veet/,0.012465373961218837
https://www.reckitt.com//brands/mucinex/,0.012379642365887207
https://www.reckitt.com//sustainability/fairer-society/sustainable-livelihoods-and-working-conditions/,0.012345679012345678
https://www.reckitt.com//brands/cillit-bang/,0.012311901504787962
https://www.reckitt.com//brands/finish/,0.012228260869565218
https://www.reckitt.com//brands/clearasil/,0.012162162162162163
https://www.reckitt.com//brands/gaviscon/,0.012113055181695828
https://www.reckitt.com//brands/calgon/,0.011984021304926764
https://www.reckitt.com//sustainability/healthier-planet/,0.01194921583271098
https://www.reckitt.com//sustainability/purpose-led-brands/enabling-a-circular-economy/,0.011811023622047244
https://www.reckitt.com//newsroom/latest-news/news/2021/march/dettol-joins-forces-with-cleanedup/,0.011799410029498525
https://www.reckitt.com//about-us/coronavirus-information/,0.011707317073170732
https://www.reckitt.com//brands/nutramigen/,0.011673151750972763
https://www.reckitt.com//sustainability/healthier-planet/responsible-supply-chain-and-sourcing/,0.01144310235219326
https://www.reckitt.com//brands/lysol/,0.011306532663316583
https://www.reckitt.com//brands/dettol/,0.011292346298619825
https://www.reckitt.com//sustainability/purpose-led-brands/sustainable-product-innovation/,0.011204481792717087
https://www.reckitt.com//sustainability/purpose-led-brands/plastics-and-packaging/,0.011146496815286623
https://www.reckitt.com//sustainability/healthier-planet/water/,0.011120615911035072
https://www.reckitt.com//newsroom/,0.011025358324145534
https://www.reckitt.com//careers/our-people/widya/,0.011013215859030838
https://www.reckitt.com//sustainability/purpose-led-brands/,0.01096319498825372
https://www.reckitt.com//brands/enfa/,0.010714285714285714
https://www.reckitt.com//careers/our-people/sunny/,0.009695290858725761
https://www.reckitt.com//sustainability/,0.008563899868247694
https://www.reckitt.com//investors/your-shareholding/,0.008539709649871904
https://www.reckitt.com//sustainability/fairer-society/social-impact-investment/,0.008432888264230498
https://www.reckitt.com//newsroom/latest-news/news/2021/march/for-a-cleaner-healthier-world/,0.008112094395280236
https://www.reckitt.com//brands/,0.00801068090787717
https://www.reckitt.com//sustainability/fairer-society/,0.0076677316293929714
https://www.reckitt.com//,0.007072905331882481
https://www.reckitt.com//jp/,0.006535947712418301
https://www.reckitt.com//sustainability/the-reckitt-fight-for-access-fund/,0.00631246712256707
https://www.reckitt.com//cookie-policy/,0.005984766050054407
https://www.reckitt.com//privacy-policy/,0.005667816658452439
https://www.reckitt.com//sustainability/purpose-led-brands/the-economic-impact-of-reckitt-in-the-us/,0.00498960498960499
https://www.reckitt.com//terms-and-conditions/,0.004715745349751114
https://www.reckitt.com//us/,0.004634397528321318
https://www.reckitt.com//investors/your-shareholding/faqs/,0.004507628294036061
https://www.reckitt.com//sustainability/fairer-society/humidifier-sanitizer/,0.004439183190292986
https://www.reckitt.com//de/,0.003083247687564234
https://www.reckitt.com//kr/,0.001567398119122257
https://www.facebook.com/ThisIsReckitt,0.001379310344827586
https://www.reckitt.com//ru/,0.0006622516556291391
https://www.reckitt.com//br/,0.0004970178926441351
https://www.instagram.com/thisisreckitt/,0.0
https://twitter.com/ThisIsReckitt,0.0
https://www.youtube.com/channel/UCjoVqGnRps5g2X-SP5HrGnA,0.0
